id,nome,bandeira,endereco,bairro,cidade,estado,cep,latitude,longitude,preco_gasolina,preco_alcool,preco_diesel,preco_gnv,data_coleta,fonte
PC_ES_Cidade_PC_9_-_ES_6,Auto Posto Raízen Cidade PC 9 7,Raízen,"Rua Principal, 3876",Bairro PC 7,Cidade PC 9,ES,11090-302,-19.51260840657263,-40.052096378705265,"6,09","3,89","5,51",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_9_-_ES_7,Auto Posto Shell Cidade PC 9 8,Shell,"Rua Secundária, 1319",Bairro PC 2,Cidade PC 9,ES,86550-642,-19.52183269137899,-40.50581935493503,"6,48","4,86","4,83","4,06",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_9_-_ES_8,Auto Posto Petrobras Cidade PC 9 9,Petrobras,"Rua Principal, 662",Bairro PC 5,Cidade PC 9,ES,96172-658,-19.495942302730324,-40.391226506181226,"5,23","4,08","5,56",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_9_-_ES_9,Auto Posto Shell Cidade PC 9 10,Shell,"Rua Principal, 8033",Bairro PC 7,Cidade PC 9,ES,60076-869,-18.973873236471363,-40.492823740939485,"5,21","4,47","5,41",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_9_-_ES_10,Auto Posto Shell Cidade PC 9 11,Shell,"Rua Comercial, 5512",Bairro PC 9,Cidade PC 9,ES,98572-352,-19.57981193256449,-40.387773063929416,"5,56","3,62","4,90","4,02",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_9_-_ES_11,Auto Posto Petrobras Cidade PC 9 12,Petrobras,"Rua Comercial, 6602",Bairro PC 3,Cidade PC 9,ES,11123-831,-18.915730880747564,-40.071794520501086,"5,90","4,08","4,65",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_9_-_ES_12,Auto Posto Ale Cidade PC 9 13,Ale,"Rua Secundária, 2572",Bairro PC 6,Cidade PC 9,ES,81103-199,-19.485004197278705,-40.181988732513496,"5,81","3,97","4,91",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_9_-_ES_13,Auto Posto Petrobras Cidade PC 9 14,Petrobras,"Rua Secundária, 9863",Bairro PC 6,Cidade PC 9,ES,75295-180,-19.204075837988828,-40.533919008247814,"6,40","3,96","4,67","4,07",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_9_-_ES_14,Auto Posto Shell Cidade PC 9 15,Shell,"Rua Secundária, 9124",Bairro PC 9,Cidade PC 9,ES,57916-209,-19.1306548795676,-40.30225814889991,"5,69","3,77","5,83","3,51",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_10_-_ES_0,Auto Posto Ale Cidade PC 10 1,Ale,"Rua Comercial, 6295",Bairro PC 9,Cidade PC 10,ES,89381-310,-18.90382521544982,-40.13743116868462,"5,44","4,46","5,29","3,13",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_10_-_ES_1,Auto Posto Bandeira Branca Cidade PC 10 2,Bandeira Branca,"Rua Comercial, 2445",Bairro PC 9,Cidade PC 10,ES,50284-152,-19.457625118377344,-40.612684496152525,"5,58","4,64","4,95",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_10_-_ES_2,Auto Posto Bandeira Branca Cidade PC 10 3,Bandeira Branca,"Rua Comercial, 9419",Bairro PC 1,Cidade PC 10,ES,80932-395,-19.085894250578136,-40.315555224203905,"6,36","4,65","5,72","4,13",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_11_-_ES_0,Auto Posto Ale Cidade PC 11 1,Ale,"Rua Secundária, 3375",Bairro PC 7,Cidade PC 11,ES,73720-566,-18.968433540757943,-40.006247617130754,"5,90","4,51","5,01",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_11_-_ES_1,Auto Posto Bandeira Branca Cidade PC 11 2,Bandeira Branca,"Rua Comercial, 5908",Bairro PC 5,Cidade PC 11,ES,23802-543,-18.884522543870716,-40.202721113283346,"6,20","4,01","4,61","3,58",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_11_-_ES_2,Auto Posto Petrobras Cidade PC 11 3,Petrobras,"Rua Principal, 1815",Bairro PC 9,Cidade PC 11,ES,59180-413,-19.041263653150413,-40.69401055830914,"6,43","3,91","5,34","4,13",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_11_-_ES_3,Auto Posto Bandeira Branca Cidade PC 11 4,Bandeira Branca,"Rua Comercial, 6237",Bairro PC 10,Cidade PC 11,ES,40041-836,-19.567626988289053,-40.26572587431751,"6,39","4,37","5,75","3,79",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_11_-_ES_4,Auto Posto Petrobras Cidade PC 11 5,Petrobras,"Rua Secundária, 3862",Bairro PC 8,Cidade PC 11,ES,50509-299,-19.25355005630731,-40.05141416289561,"5,10","4,85","5,41","4,29",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_11_-_ES_5,Auto Posto Petrobras Cidade PC 11 6,Petrobras,"Rua Secundária, 2340",Bairro PC 3,Cidade PC 11,ES,22359-162,-19.312865699382122,-40.00624024455578,"5,14","4,52","5,14",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_11_-_ES_6,Auto Posto Bandeira Branca Cidade PC 11 7,Bandeira Branca,"Rua Comercial, 9014",Bairro PC 1,Cidade PC 11,ES,92985-420,-19.069284550861774,-40.48545310452812,"6,17","4,60","5,49",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_12_-_ES_0,Auto Posto Raízen Cidade PC 12 1,Raízen,"Rua Comercial, 4376",Bairro PC 7,Cidade PC 12,ES,63096-825,-19.356286510215376,-39.95171104992246,"5,75","4,39","5,05",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_12_-_ES_1,Auto Posto Raízen Cidade PC 12 2,Raízen,"Rua Comercial, 4500",Bairro PC 7,Cidade PC 12,ES,75614-229,-19.029412003570833,-40.313230331029715,"5,16","5,01","5,68","4,31",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_12_-_ES_2,Auto Posto Shell Cidade PC 12 3,Shell,"Rua Secundária, 8861",Bairro PC 9,Cidade PC 12,ES,96325-148,-18.98297120990324,-40.32792602335201,"5,28","3,67","5,23","3,63",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_12_-_ES_3,Auto Posto Raízen Cidade PC 12 4,Raízen,"Rua Secundária, 5009",Bairro PC 5,Cidade PC 12,ES,26805-667,-18.82513635381034,-40.4189961666123,"5,76","4,45","5,47",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_12_-_ES_4,Auto Posto Raízen Cidade PC 12 5,Raízen,"Rua Principal, 1805",Bairro PC 10,Cidade PC 12,ES,98655-335,-18.934620243646354,-40.10883835462968,"5,84","3,77","5,88","4,32",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_12_-_ES_5,Auto Posto Ipiranga Cidade PC 12 6,Ipiranga,"Rua Principal, 2028",Bairro PC 6,Cidade PC 12,ES,12607-362,-19.477624836396448,-39.93926866933346,"6,24","3,93","6,05","3,80",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_12_-_ES_6,Auto Posto Shell Cidade PC 12 7,Shell,"Rua Secundária, 4103",Bairro PC 8,Cidade PC 12,ES,26546-565,-18.862061763952543,-40.319211549453904,"5,11","3,77","6,08","4,45",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_12_-_ES_7,Auto Posto Petrobras Cidade PC 12 8,Petrobras,"Rua Secundária, 548",Bairro PC 6,Cidade PC 12,ES,38848-539,-19.420911761702197,-39.980598088729984,"6,53","4,99","5,05","3,79",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_12_-_ES_8,Auto Posto Shell Cidade PC 12 9,Shell,"Rua Principal, 4843",Bairro PC 7,Cidade PC 12,ES,47504-642,-19.32538498491621,-40.25500131609064,"6,05","3,78","5,89","3,63",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_12_-_ES_9,Auto Posto Petrobras Cidade PC 12 10,Petrobras,"Rua Secundária, 1994",Bairro PC 1,Cidade PC 12,ES,10873-300,-19.506032581538342,-40.0560630831016,"5,18","4,17","4,60",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_12_-_ES_10,Auto Posto Bandeira Branca Cidade PC 12 11,Bandeira Branca,"Rua Comercial, 7937",Bairro PC 7,Cidade PC 12,ES,33452-905,-19.105934645676626,-40.19852681627652,"5,47","3,66","5,13",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_12_-_ES_11,Auto Posto Ipiranga Cidade PC 12 12,Ipiranga,"Rua Comercial, 2113",Bairro PC 7,Cidade PC 12,ES,64970-328,-19.031976271195845,-40.09124053456271,"6,08","4,69","4,82",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_13_-_ES_0,Auto Posto Shell Cidade PC 13 1,Shell,"Rua Secundária, 8157",Bairro PC 5,Cidade PC 13,ES,99702-775,-18.871755550514873,-40.5539895207328,"6,36","4,46","6,02","4,45",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_13_-_ES_1,Auto Posto Shell Cidade PC 13 2,Shell,"Rua Principal, 5794",Bairro PC 1,Cidade PC 13,ES,27717-294,-19.471990620976857,-40.043169119949134,"5,15","3,67","5,55","3,19",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_13_-_ES_2,Auto Posto Ipiranga Cidade PC 13 3,Ipiranga,"Rua Principal, 5693",Bairro PC 7,Cidade PC 13,ES,14738-239,-19.114056817567967,-40.51549546316525,"5,97","4,51","4,83","3,30",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_13_-_ES_3,Auto Posto Petrobras Cidade PC 13 4,Petrobras,"Rua Secundária, 1646",Bairro PC 7,Cidade PC 13,ES,40987-489,-18.89368649997618,-40.67878517896579,"5,47","3,88","6,00","3,09",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_13_-_ES_4,Auto Posto Bandeira Branca Cidade PC 13 5,Bandeira Branca,"Rua Principal, 2688",Bairro PC 7,Cidade PC 13,ES,27902-642,-18.928905553388866,-40.524969938134845,"6,51","4,70","4,69","3,36",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_14_-_ES_0,Auto Posto Petrobras Cidade PC 14 1,Petrobras,"Rua Principal, 405",Bairro PC 2,Cidade PC 14,ES,98186-121,-19.238956797843226,-40.39769384959148,"6,01","4,08","5,94","3,13",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_14_-_ES_1,Auto Posto Raízen Cidade PC 14 2,Raízen,"Rua Principal, 4632",Bairro PC 2,Cidade PC 14,ES,99518-228,-19.501344738305868,-40.27250280544791,"6,17","3,86","5,69",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_14_-_ES_2,Auto Posto Ipiranga Cidade PC 14 3,Ipiranga,"Rua Comercial, 8216",Bairro PC 9,Cidade PC 14,ES,69664-668,-19.20836656594864,-40.05151832692735,"5,20","4,69","5,93","4,28",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_14_-_ES_3,Auto Posto Ipiranga Cidade PC 14 4,Ipiranga,"Rua Principal, 319",Bairro PC 5,Cidade PC 14,ES,82872-256,-19.518177083176493,-40.43639392123195,"5,15","4,67","5,45",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_14_-_ES_4,Auto Posto Ale Cidade PC 14 5,Ale,"Rua Secundária, 8029",Bairro PC 6,Cidade PC 14,ES,88764-710,-18.84646346445586,-40.37240363717051,"6,54","4,28","6,06",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_14_-_ES_5,Auto Posto Shell Cidade PC 14 6,Shell,"Rua Secundária, 3786",Bairro PC 2,Cidade PC 14,ES,21215-480,-18.91656261394131,-40.42970802756139,"5,21","4,46","5,96","4,37",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_14_-_ES_6,Auto Posto Bandeira Branca Cidade PC 14 7,Bandeira Branca,"Rua Principal, 7060",Bairro PC 3,Cidade PC 14,ES,41856-194,-18.82486962518683,-40.55837605093201,"6,19","4,52","5,36","3,86",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_14_-_ES_7,Auto Posto Ale Cidade PC 14 8,Ale,"Rua Secundária, 5656",Bairro PC 1,Cidade PC 14,ES,92095-170,-18.98747394902929,-40.693729561757465,"6,19","4,96","4,70","4,22",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_14_-_ES_8,Auto Posto Bandeira Branca Cidade PC 14 9,Bandeira Branca,"Rua Principal, 5012",Bairro PC 8,Cidade PC 14,ES,46108-422,-19.000363360495534,-39.95837736186275,"6,43","3,96","4,84","4,09",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_14_-_ES_9,Auto Posto Raízen Cidade PC 14 10,Raízen,"Rua Comercial, 9211",Bairro PC 10,Cidade PC 14,ES,44454-388,-18.94804901819537,-40.5224375470774,"5,43","4,90","4,62",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_14_-_ES_10,Auto Posto Petrobras Cidade PC 14 11,Petrobras,"Rua Secundária, 7093",Bairro PC 4,Cidade PC 14,ES,28789-728,-19.347461867764288,-40.2488574839082,"5,39","3,99","6,09",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_14_-_ES_11,Auto Posto Raízen Cidade PC 14 12,Raízen,"Rua Secundária, 9265",Bairro PC 4,Cidade PC 14,ES,95617-612,-19.009521364503176,-40.028526504816426,"6,16","4,63","5,50",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_15_-_ES_0,Auto Posto Ale Cidade PC 15 1,Ale,"Rua Secundária, 1562",Bairro PC 1,Cidade PC 15,ES,57747-893,-19.024298244890616,-40.35842061736411,"5,66","4,06","5,63",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_15_-_ES_1,Auto Posto Ale Cidade PC 15 2,Ale,"Rua Secundária, 6357",Bairro PC 9,Cidade PC 15,ES,46685-174,-19.098748138369437,-39.9892757267515,"6,22","4,01","5,98","4,12",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_15_-_ES_2,Auto Posto Bandeira Branca Cidade PC 15 3,Bandeira Branca,"Rua Secundária, 8236",Bairro PC 2,Cidade PC 15,ES,16684-817,-19.056949523025562,-40.13451668385413,"5,23","4,97","5,31",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_15_-_ES_3,Auto Posto Ale Cidade PC 15 4,Ale,"Rua Principal, 3180",Bairro PC 4,Cidade PC 15,ES,60582-742,-18.946070162032438,-40.07031999273661,"5,85","3,88","5,06",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_15_-_ES_4,Auto Posto Shell Cidade PC 15 5,Shell,"Rua Secundária, 3291",Bairro PC 3,Cidade PC 15,ES,83667-412,-19.501346043042137,-40.64214775104082,"5,58","4,77","5,48",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_15_-_ES_5,Auto Posto Bandeira Branca Cidade PC 15 6,Bandeira Branca,"Rua Principal, 7941",Bairro PC 1,Cidade PC 15,ES,27866-198,-19.482494399048214,-40.31709610246937,"6,08","4,83","4,68",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_15_-_ES_6,Auto Posto Shell Cidade PC 15 7,Shell,"Rua Principal, 2840",Bairro PC 3,Cidade PC 15,ES,24368-271,-19.040183948959456,-40.03052691938673,"5,81","4,45","4,99",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_15_-_ES_7,Auto Posto Raízen Cidade PC 15 8,Raízen,"Rua Secundária, 6059",Bairro PC 2,Cidade PC 15,ES,89359-330,-19.53348646032364,-40.00246897016234,"5,47","4,66","4,82","4,16",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_15_-_ES_8,Auto Posto Ale Cidade PC 15 9,Ale,"Rua Secundária, 3036",Bairro PC 7,Cidade PC 15,ES,98438-431,-18.938801152927656,-39.937390876533144,"5,85","4,89","5,78","4,42",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_15_-_ES_9,Auto Posto Petrobras Cidade PC 15 10,Petrobras,"Rua Comercial, 2116",Bairro PC 10,Cidade PC 15,ES,40971-446,-18.90493213355399,-40.43891973299844,"5,40","4,15","5,46","3,45",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_15_-_ES_10,Auto Posto Raízen Cidade PC 15 11,Raízen,"Rua Principal, 2506",Bairro PC 10,Cidade PC 15,ES,78555-685,-19.579493302384485,-39.967186684168595,"5,49","3,86","5,15",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_15_-_ES_11,Auto Posto Bandeira Branca Cidade PC 15 12,Bandeira Branca,"Rua Secundária, 8800",Bairro PC 7,Cidade PC 15,ES,66828-226,-19.075037744151388,-40.26796826814527,"6,17","3,64","5,51","3,33",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_15_-_ES_12,Auto Posto Ipiranga Cidade PC 15 13,Ipiranga,"Rua Comercial, 1685",Bairro PC 8,Cidade PC 15,ES,54555-676,-19.162332332592744,-40.51811173409396,"6,38","3,98","5,72",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_15_-_ES_13,Auto Posto Petrobras Cidade PC 15 14,Petrobras,"Rua Secundária, 3820",Bairro PC 7,Cidade PC 15,ES,35011-356,-19.440231457813738,-40.22839660502592,"5,14","4,17","6,07","3,68",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_15_-_ES_14,Auto Posto Shell Cidade PC 15 15,Shell,"Rua Principal, 7588",Bairro PC 8,Cidade PC 15,ES,56522-591,-18.889670920090296,-40.06393744100776,"5,88","3,83","5,65","3,28",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_16_-_ES_0,Auto Posto Raízen Cidade PC 16 1,Raízen,"Rua Secundária, 3147",Bairro PC 9,Cidade PC 16,ES,35703-878,-19.069659838777593,-40.221767819803944,"6,27","4,30","5,88","3,92",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_16_-_ES_1,Auto Posto Petrobras Cidade PC 16 2,Petrobras,"Rua Secundária, 5854",Bairro PC 4,Cidade PC 16,ES,44452-713,-19.38104855408782,-40.039231202931774,"6,48","4,42","4,63","4,21",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_16_-_ES_2,Auto Posto Petrobras Cidade PC 16 3,Petrobras,"Rua Comercial, 2260",Bairro PC 5,Cidade PC 16,ES,15697-489,-19.18410320138209,-40.30772126389645,"5,79","3,74","4,61","4,16",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_16_-_ES_3,Auto Posto Raízen Cidade PC 16 4,Raízen,"Rua Secundária, 9421",Bairro PC 8,Cidade PC 16,ES,12763-714,-18.843159696452155,-40.682841587012796,"5,87","5,06","4,87","3,45",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_16_-_ES_4,Auto Posto Ipiranga Cidade PC 16 5,Ipiranga,"Rua Comercial, 2742",Bairro PC 10,Cidade PC 16,ES,24213-546,-19.38966736917202,-40.66637801094769,"6,21","5,03","5,01",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_16_-_ES_5,Auto Posto Shell Cidade PC 16 6,Shell,"Rua Principal, 3507",Bairro PC 10,Cidade PC 16,ES,87609-800,-19.382378882871777,-40.22681604356555,"6,00","4,54","4,67","3,65",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_16_-_ES_6,Auto Posto Ale Cidade PC 16 7,Ale,"Rua Principal, 4910",Bairro PC 5,Cidade PC 16,ES,75867-234,-18.900003497820315,-40.59181801593166,"6,06","4,13","4,94","3,00",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_17_-_ES_0,Auto Posto Petrobras Cidade PC 17 1,Petrobras,"Rua Secundária, 4340",Bairro PC 2,Cidade PC 17,ES,18122-171,-19.085575241003607,-40.039460943392825,"5,49","4,73","5,84",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_17_-_ES_1,Auto Posto Shell Cidade PC 17 2,Shell,"Rua Comercial, 5062",Bairro PC 8,Cidade PC 17,ES,64864-137,-19.49034357187361,-40.04443901484428,"6,55","3,94","4,83",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_17_-_ES_2,Auto Posto Bandeira Branca Cidade PC 17 3,Bandeira Branca,"Rua Secundária, 6880",Bairro PC 5,Cidade PC 17,ES,87615-965,-19.56466427596399,-40.54269883457757,"5,99","4,56","4,81",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_17_-_ES_3,Auto Posto Petrobras Cidade PC 17 4,Petrobras,"Rua Comercial, 6670",Bairro PC 7,Cidade PC 17,ES,36154-848,-19.504046161816273,-40.31336876899845,"6,21","4,85","4,66",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_17_-_ES_4,Auto Posto Petrobras Cidade PC 17 5,Petrobras,"Rua Comercial, 5128",Bairro PC 10,Cidade PC 17,ES,68153-827,-18.867520848453307,-40.29308979592104,"6,29","3,95","5,60",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_17_-_ES_5,Auto Posto Raízen Cidade PC 17 6,Raízen,"Rua Comercial, 7838",Bairro PC 4,Cidade PC 17,ES,85183-308,-19.354012619500146,-40.23493859321775,"6,03","3,94","5,44",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_17_-_ES_6,Auto Posto Ale Cidade PC 17 7,Ale,"Rua Principal, 9938",Bairro PC 4,Cidade PC 17,ES,85692-370,-19.437560833987813,-39.91353027218537,"6,41","4,42","5,42",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_17_-_ES_7,Auto Posto Shell Cidade PC 17 8,Shell,"Rua Comercial, 2807",Bairro PC 8,Cidade PC 17,ES,21852-332,-19.527878787956027,-40.02973874143421,"5,29","3,83","5,15",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_17_-_ES_8,Auto Posto Petrobras Cidade PC 17 9,Petrobras,"Rua Secundária, 6631",Bairro PC 8,Cidade PC 17,ES,44283-500,-19.19928437626551,-40.09282763718461,"6,56","4,73","6,09",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_17_-_ES_9,Auto Posto Petrobras Cidade PC 17 10,Petrobras,"Rua Comercial, 7637",Bairro PC 2,Cidade PC 17,ES,75178-505,-19.415556556917853,-40.384608891749764,"5,39","4,84","5,93",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_17_-_ES_10,Auto Posto Shell Cidade PC 17 11,Shell,"Rua Secundária, 3998",Bairro PC 1,Cidade PC 17,ES,10431-843,-19.36449550458532,-39.992786941041196,"6,33","4,02","4,65",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_18_-_ES_0,Auto Posto Petrobras Cidade PC 18 1,Petrobras,"Rua Principal, 7659",Bairro PC 3,Cidade PC 18,ES,20223-167,-18.8486582216345,-40.40236345645588,"5,37","3,99","5,85","4,17",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_18_-_ES_1,Auto Posto Bandeira Branca Cidade PC 18 2,Bandeira Branca,"Rua Comercial, 7538",Bairro PC 3,Cidade PC 18,ES,55830-228,-18.89124209986244,-40.29266446840774,"5,27","3,61","5,86",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_18_-_ES_2,Auto Posto Shell Cidade PC 18 3,Shell,"Rua Secundária, 1838",Bairro PC 8,Cidade PC 18,ES,47009-266,-19.156539963464073,-40.27855842980307,"6,20","4,13","5,46",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_18_-_ES_3,Auto Posto Bandeira Branca Cidade PC 18 4,Bandeira Branca,"Rua Secundária, 4246",Bairro PC 10,Cidade PC 18,ES,14052-826,-19.47117726174789,-40.105337309023376,"5,88","3,98","5,57",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_18_-_ES_4,Auto Posto Ale Cidade PC 18 5,Ale,"Rua Principal, 206",Bairro PC 2,Cidade PC 18,ES,55595-191,-19.31807758609959,-39.925693272269804,"6,39","4,01","5,25","3,06",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_18_-_ES_5,Auto Posto Shell Cidade PC 18 6,Shell,"Rua Comercial, 1143",Bairro PC 8,Cidade PC 18,ES,11382-890,-18.938891376138383,-40.11034237220878,"5,39","4,97","5,03",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_18_-_ES_6,Auto Posto Petrobras Cidade PC 18 7,Petrobras,"Rua Principal, 7937",Bairro PC 3,Cidade PC 18,ES,59080-184,-19.236864451328067,-40.17156263142864,"5,48","5,08","5,32","3,82",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_18_-_ES_7,Auto Posto Ale Cidade PC 18 8,Ale,"Rua Secundária, 6738",Bairro PC 10,Cidade PC 18,ES,93390-889,-19.460736508351143,-40.57596143536257,"6,54","3,79","5,89","3,69",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_18_-_ES_8,Auto Posto Raízen Cidade PC 18 9,Raízen,"Rua Principal, 9981",Bairro PC 4,Cidade PC 18,ES,99640-847,-19.03515558473205,-40.68874054805848,"6,41","3,95","5,18","3,55",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_18_-_ES_9,Auto Posto Ale Cidade PC 18 10,Ale,"Rua Secundária, 9246",Bairro PC 10,Cidade PC 18,ES,62589-125,-19.13734634874878,-40.20992569036654,"5,94","3,65","5,90","3,13",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_19_-_ES_0,Auto Posto Ipiranga Cidade PC 19 1,Ipiranga,"Rua Principal, 6612",Bairro PC 7,Cidade PC 19,ES,57351-145,-19.187735356671613,-39.96356365872168,"5,16","4,01","4,86","3,20",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_19_-_ES_1,Auto Posto Petrobras Cidade PC 19 2,Petrobras,"Rua Secundária, 6900",Bairro PC 4,Cidade PC 19,ES,35589-289,-18.886156673227095,-40.57624459337226,"6,24","4,62","5,38",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_19_-_ES_2,Auto Posto Shell Cidade PC 19 3,Shell,"Rua Principal, 2011",Bairro PC 7,Cidade PC 19,ES,81558-301,-19.44942355033721,-40.15227552609899,"5,47","5,09","5,72","4,13",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_19_-_ES_3,Auto Posto Ipiranga Cidade PC 19 4,Ipiranga,"Rua Secundária, 7206",Bairro PC 1,Cidade PC 19,ES,46394-234,-19.13644963426838,-40.02269902385222,"5,56","4,42","4,66",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_19_-_ES_4,Auto Posto Petrobras Cidade PC 19 5,Petrobras,"Rua Comercial, 4348",Bairro PC 2,Cidade PC 19,ES,85918-296,-19.26083124335409,-40.12477241705524,"6,24","3,79","4,70","3,24",2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_19_-_ES_5,Auto Posto Shell Cidade PC 19 6,Shell,"Rua Secundária, 8188",Bairro PC 7,Cidade PC 19,ES,38142-682,-19.20868730503461,-40.6369174330902,"5,51","4,33","4,75",N/A,2025-05-18,PrecosCombustiveis
PC_ES_Cidade_PC_19_-_ES_6,Auto Posto Bandeira Branca Cidade PC 19 7,Bandeira Branca,"Rua Principal, 3262",Bairro PC 5,Cidade PC 19,ES,28676-558,-19.249879410635373,-40.54930531623425,"5,71","4,32","5,87",N/A,2025-05-18,PrecosCombustiveis
